team_id,team_abbreviation,season_end_year,posicao,WPA_pos,MIN_pos,RCP_pos,RCP_pos_bar,stable,muP,deltaP,cluster
1610612766,CHA,2021,Guards,14.5446,6870.650000000001,-9.07789289726626,-0.12608184579536472,True,0.004746808674167431,-0.13082865446953215,0
1610612741,CHI,2021,Centers,-5.5523,3517.4666666666667,1.1805617571389084,0.016396691071373728,True,-0.0010847488552363342,0.01748143992661006,1
1610612741,CHI,2021,Forwards,-3.9554000000000005,5916.516666666666,0.8410197529289193,0.011680829901790545,True,0.010226829069957791,0.0014540008318327542,1
1610612741,CHI,2021,Guards,4.804600000000001,7946.1,-1.0215815100678278,-0.014188632084275387,True,0.004746808674167431,-0.018935440758442817,1
1610612739,CLE,2021,Centers,-8.8478,3120.2666666666664,0.6750436340638876,0.009375606028665105,True,-0.0010847488552363342,0.01046035488390144,0
1610612739,CLE,2021,Forwards,-8.859904575,8058.633333333333,0.675967153616409,0.009388432689116792,True,0.010226829069957791,-0.0008383963808409993,0
1610612739,CLE,2021,Guards,4.6007,6251.383333333333,-0.35101078768029653,-0.004875149828893008,True,0.004746808674167431,-0.009621958503060439,0
1610612742,DAL,2021,Centers,-8.187100000000001,3469.3999999999996,-1.8216624855289878,-0.025300867854569274,True,-0.0010847488552363342,-0.02421611899933294,1
1610612742,DAL,2021,Forwards,7.245399999999999,6804.5,1.6121304702094423,0.022390700975131142,True,0.010226829069957791,0.012163871905173351,1
1610612742,DAL,2021,Guards,5.4360012578,7031.266666666666,1.2095320153195455,0.01679905576832702,True,0.004746808674167431,0.012052247094159588,1
1610612743,DEN,2021,Centers,5.6666096117,3095.016666666667,0.4803468891681729,0.00667148457178018,True,-0.0010847488552363342,0.007756233427016514,2
1610612743,DEN,2021,Forwards,2.4136990145999997,7272.95,0.20460432119013874,0.0028417266831963716,True,0.010226829069957791,-0.007385102386761419,2
1610612743,DEN,2021,Guards,3.7166026048999994,7112.3166666666675,0.31504878964168836,0.004375677633912338,True,0.004746808674167431,-0.0003711310402550929,2
1610612765,DET,2021,Centers,-13.822,3300.6666666666665,0.935587805274273,0.012994275073253791,True,-0.0010847488552363342,0.014079023928490126,0
1610612765,DET,2021,Forwards,0.15140000000000042,7812.516666666666,-0.010248009963719095,-0.00014233347171832076,True,0.010226829069957791,-0.010369162541676111,0
1610612765,DET,2021,Guards,-1.1030000000000002,6316.85,0.07466020468944605,0.0010369472873534174,True,0.004746808674167431,-0.0037098613868140136,0
1610612744,GSW,2021,Centers,-9.8093,2816.85,-6.474785478547856,-0.08992757609094244,True,-0.0010847488552363342,-0.0888428272357061,3
1610612744,GSW,2021,Forwards,-2.7493,8220.183333333334,-1.814719471947195,-0.02520443711037771,True,0.010226829069957791,-0.0354312661803355,3
1610612744,GSW,2021,Guards,14.073599999999999,6268.116666666666,9.28950495049505,0.12902090209020903,True,0.004746808674167431,0.12427409341604159,3
1610612745,HOU,2021,Centers,-6.4444,2549.2833333333333,0.3676820466591735,0.005106695092488521,True,-0.0010847488552363342,0.006191443947724855,0
1610612745,HOU,2021,Forwards,-11.5655,7615.333333333333,0.6598638679530555,0.009164775943792438,True,0.010226829069957791,-0.0010620531261653528,0
1610612745,HOU,2021,Guards,0.48279999999999923,7140.55,-0.02754591461222902,-0.0003825821473920697,True,0.004746808674167431,-0.0051293908215595,0
1610612754,IND,2021,Centers,-8.3310965867,2362.2166666666662,4.87087608979424,0.06765105680269777,True,-0.0010847488552363342,0.06873580565793411,2
1610612754,IND,2021,Forwards,-4.137099999999999,7773.2,2.418805407112655,0.03359451954323132,True,0.010226829069957791,0.023367690473273528,2
1610612754,IND,2021,Guards,10.7578068266,7319.75,-6.289681496906896,-0.08735668745704023,True,0.004746808674167431,-0.09210349613120766,2
1610612746,LAC,2021,Centers,-8.5279,2930.85,-0.8232596754418993,-0.011434162158915268,True,-0.0010847488552363342,-0.010349413303678933,1
1610612746,LAC,2021,Forwards,7.0243,6274.166666666667,0.6781063260833889,0.009418143417824846,True,0.010226829069957791,-0.0008086856521329448,1
1610612746,LAC,2021,Guards,11.8623,8075.2,1.1451533493585102,0.015904907629979308,True,0.004746808674167431,0.011158098955811876,1
1610612747,LAL,2021,Centers,-7.684699999999999,2880.5333333333333,-1.3001336559121592,-0.01805741188766888,True,-0.0010847488552363342,-0.016972663032432545,2
1610612747,LAL,2021,Forwards,11.3097,6636.383333333333,1.9134281895545369,0.026575391521590788,True,0.010226829069957791,0.016348562451633,2
1610612747,LAL,2021,Guards,2.2857000000000003,7938.283333333334,0.3867054663576227,0.005370909254966982,True,0.004746808674167431,0.0006241005807995506,2
1610612763,MEM,2021,Centers,-7.0386,3523.8,-4.195886736214605,-0.05827620466964729,True,-0.0010847488552363342,-0.05719145581441095,3
1610612763,MEM,2021,Forwards,3.2268,6720.35,1.9235767511177346,0.026716343765524092,True,0.010226829069957791,0.016489514695566303,3
1610612763,MEM,2021,Guards,5.4893,7161.1,3.27230998509687,0.04544874979301208,True,0.004746808674167431,0.040701941118844655,3
1610612748,MIA,2021,Centers,-6.314492404199999,3278.4333333333334,-3.149360839044857,-0.0437411227645119,True,-0.0010847488552363342,-0.04265637390927556,1
1610612748,MIA,2021,Forwards,-4.1442,6758.5,-2.0669248379313294,-0.02870728941571291,True,0.010226829069957791,-0.0389341184856707,1
1610612748,MIA,2021,Guards,12.463700000000001,7343.366666666667,6.216285676976187,0.0863373010691137,True,0.004746808674167431,0.08159049239494627,1
1610612749,MIL,2021,Centers,-6.273,3519.6833333333334,-0.9716231558212868,-0.013494766053073428,True,-0.0010847488552363342,-0.012410017197837093,3
1610612749,MIL,2021,Forwards,8.8445984298,7406.066666666667,1.369937292895628,0.01902690684577261,True,0.010226829069957791,0.00880007777581482,3
1610612749,MIL,2021,Guards,3.8846083438,6404.433333333333,0.601685862925659,0.008356748096189708,True,0.004746808674167431,0.003609939422022277,3
1610612750,MIN,2021,Centers,-3.6080999999999994,3334.5333333333338,0.42532819450493964,0.005907336034790828,True,-0.0010847488552363342,0.006992084890027162,0
1610612750,MIN,2021,Forwards,-9.1220962222,8187.466666666666,1.0753262704161906,0.014935087089113758,True,0.010226829069957791,0.004708258019155967,0
1610612750,MIN,2021,Guards,4.2471000000000005,5883.15,-0.5006544649211301,-0.006953534235015695,True,0.004746808674167431,-0.011700342909183127,0
1610612740,NOH,2021,Centers,-14.9293,3417.75,2.66580361766334,0.03702505024532417,True,-0.0010847488552363342,0.038109799100560504,2
1610612740,NOH,2021,Forwards,8.436100000000001,7747.25,-1.5063657304073002,-0.020921746255656945,True,0.010226829069957791,-0.031148575325614734,2
1610612740,NOH,2021,Guards,0.8929000000000004,6265.2,-0.15943788725603994,-0.0022144151007783327,True,0.004746808674167431,-0.006961223774945764,2
1610612752,NYK,2021,Centers,-15.5056929972,3386.6499999999996,-4.459622585451109,-0.061939202575709854,True,-0.0010847488552363342,-0.06085445372047352,1
1610612752,NYK,2021,Forwards,8.8177,6366.366666666667,2.536075883795278,0.03522327616382331,True,0.010226829069957791,0.024996447093865518,1
1610612752,NYK,2021,Guards,10.1649,7677.116666666667,2.9235467016558307,0.04060481530077543,True,0.004746808674167431,0.035858006626608,1
1610612760,OKC,2021,Centers,-6.698600000000001,2743.9333333333334,0.4312187874829517,0.005989149826152108,True,-0.0010847488552363342,0.007073898681388442,0
1610612760,OKC,2021,Forwards,-10.816,7067.033333333334,0.6962742073590908,0.009670475102209595,True,0.010226829069957791,-0.0005563539677481966,0
1610612760,OKC,2021,Guards,1.9804901827999997,7544.283333333333,-0.1274929948420424,-0.0017707360394728113,True,0.004746808674167431,-0.0065175447136402425,0
1610612753,ORL,2021,Centers,-4.5502,3273.3166666666666,0.3481034023508999,0.0048347694770958325,True,-0.0010847488552363342,0.0059195183323321665,0
1610612753,ORL,2021,Forwards,-8.5323034085,7207.283333333333,0.6527457796116721,0.009065913605717669,True,0.010226829069957791,-0.0011609154642401222,0
1610612753,ORL,2021,Guards,0.011099999999999721,6849.45,-0.0008491819625719511,-1.1794193924610432e-05,True,0.004746808674167431,-0.004758602868092042,0
1610612755,PHI,2021,Centers,1.0514999999999994,3206.25,0.10946392937214802,0.0015203323523909447,True,-0.0010847488552363342,0.0026050812076272786,2
1610612755,PHI,2021,Forwards,2.9606040273000005,6507.433333333333,0.3082067048438083,0.004280648678386226,True,0.010226829069957791,-0.005946180391571565,2
1610612755,PHI,2021,Guards,5.5938,7716.599999999999,0.5823293657840437,0.008087907858111719,True,0.004746808674167431,0.003341099183944288,2
1610612756,PHX,2021,Centers,-9.577699999999998,3949.1833333333334,-0.5989581379060197,-0.008318863026472495,True,-0.0010847488552363342,-0.007234114171236161,3
1610612756,PHX,2021,Forwards,3.4456,6438.75,0.21547659249809265,0.002992730451362398,True,0.010226829069957791,-0.007234098618595393,3
1610612756,PHX,2021,Guards,22.1227,7092.116666666667,1.383481545407927,0.019215021463998987,True,0.004746808674167431,0.014468212789831555,3
1610612757,POR,2021,Centers,-7.5025946456,2985.2833333333333,-0.680598633871948,-0.009452758803777056,True,-0.0010847488552363342,-0.00836800994854072,1
1610612757,POR,2021,Forwards,-5.47689139519,7688.566666666667,-0.49683675814971856,-0.006900510529857202,True,0.010226829069957791,-0.017127339599814995,1
1610612757,POR,2021,Guards,24.0030089693,6631.35,2.1774353920216667,0.030242158222523147,True,0.004746808674167431,0.025495349548355715,1
1610612758,SAC,2021,Centers,-15.3351,4280.933333333333,3.1568026516806325,0.04384448127334212,True,-0.0010847488552363342,0.044929230128578454,1
1610612758,SAC,2021,Forwards,-1.187,4839.916666666667,0.24434954760940006,0.003393743716797223,True,0.010226829069957791,-0.006833085353160568,1
1610612758,SAC,2021,Guards,11.6643050435,8184.333333333334,-2.401152199290032,-0.033349336101250446,True,0.004746808674167431,-0.038096144775417874,1
1610612759,SAS,2021,Centers,-14.4692,3634.183333333333,6.47623310357175,0.08994768199405208,True,-0.0010847488552363342,0.09103243084928841,1
1610612759,SAS,2021,Forwards,7.379800000000001,7046.583333333334,-3.3031062572732983,-0.045876475795462474,True,0.010226829069957791,-0.05610330486542026,1
1610612759,SAS,2021,Guards,4.8552,6799.333333333334,-2.1731268462984517,-0.030182317309700717,True,0.004746808674167431,-0.034929125983868145,1
1610612761,TOR,2021,Centers,-9.1564,3516.45,3.208943716268311,0.04456866272594876,True,-0.0010847488552363342,0.0456534115811851,1
1610612761,TOR,2021,Forwards,-2.5455,7929.933333333333,0.8920936426719002,0.01239018948155417,True,0.010226829069957791,0.002163360411596378,1
1610612761,TOR,2021,Guards,8.8485,5858.75,-3.101037358940211,-0.04306996331861404,True,0.004746808674167431,-0.04781677199278147,1
1610612762,UTA,2021,Centers,-11.5895,3430.1666666666665,-0.8343654657743916,-0.01158840924686655,True,-0.0010847488552363342,-0.010503660391630216,3
1610612762,UTA,2021,Forwards,4.8001,8282.333333333334,0.3455746729594596,0.00479964823554805,True,0.010226829069957791,-0.005427180834409741,3
1610612762,UTA,2021,Guards,20.6795961735,5642.6,1.488790792814932,0.020677649900207387,True,0.004746808674167431,0.015930841226039955,3
1610612764,WAS,2021,Centers,-13.981599999999998,3317.383333333333,4.7535443511372515,0.06602144932135072,True,-0.0010847488552363342,0.06710619817658706,2
1610612764,WAS,2021,Forwards,-6.7806,7146.866666666667,2.3053071770985616,0.03201815523748002,True,0.010226829069957791,0.021791326167522232,2
1610612764,WAS,2021,Guards,17.820899999999998,6940.833333333334,-6.058851528235813,-0.08415071566994185,True,0.004746808674167431,-0.08889752434410929,2
